pangenome name	system number	system name	organism	gene family	partition	annotation name	gene	start	stop	strand	is_fragment
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_3	cas6f	620346	620957	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	FIM01_RS05695	shell	cas7f_I-F_1	csy3	620960	621973	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	FIM01_RS05695	shell	cas7f_I-F_2	csy3	620960	621973	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	FIM01_RS05695	shell	cas7f_I-F_3	csy3	620960	621973	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	FIM01_RS05690	shell	cas5f_I-F_3	csy2	621999	622883	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	FIM01_RS05690	shell	cas5f_I-F_1	csy2	621999	622883	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	FIM01_RS05690	shell	cas5f_I-F_4	csy2	621999	622883	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	FIM01_RS05690	shell	cas5f_I-F_2	csy2	621999	622883	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	FIM01_RS05685	shell	cas8f_I-F_8	csy1	622883	624133	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	FIM01_RS05685	shell	cas8f_I-F_4	csy1	622883	624133	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	DPV67_RS09000	shell	cas3f_I-F_1	cas3f	624149	627523	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	DPV67_RS09000	shell	cas3_I_5	cas3f	624149	627523	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	DPV67_RS09000	shell	cas3HD_I_1	cas3f	624149	627523	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	DPV67_RS09000	shell	cas3_I_2	cas3f	624149	627523	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082785.1_ASM208278v1	HYI42_15230	shell	cas1_I-F_1	cas1f	627880	628827	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_2	cas6f	3147294	3147905	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_3	cas6f	3147294	3147905	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	FIM01_RS05695	shell	cas7f_I-F_1	csy3	3147908	3148921	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	FIM01_RS05695	shell	cas7f_I-F_2	csy3	3147908	3148921	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	FIM01_RS05695	shell	cas7f_I-F_3	csy3	3147908	3148921	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	FIM01_RS05690	shell	cas5f_I-F_3	csy2	3148948	3149832	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	FIM01_RS05690	shell	cas5f_I-F_1	csy2	3148948	3149832	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	FIM01_RS05690	shell	cas5f_I-F_4	csy2	3148948	3149832	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	FIM01_RS05690	shell	cas5f_I-F_2	csy2	3148948	3149832	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	FIM01_RS05685	shell	cas8f_I-F_8	csy1	3149832	3151082	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	FIM01_RS05685	shell	cas8f_I-F_4	csy1	3149832	3151082	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	DPV67_RS09000	shell	cas3f_I-F_1	cas3f	3151098	3154472	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	DPV67_RS09000	shell	cas3_I_5	cas3f	3151098	3154472	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	DPV67_RS09000	shell	cas3HD_I_1	cas3f	3151098	3154472	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	DPV67_RS09000	shell	cas3_I_2	cas3f	3151098	3154472	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002082825.1_ASM208282v1	HYI42_15230	shell	cas1_I-F_1	cas1f	3154469	3155434	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_2	cas6f	2943610	2944221	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_3	cas6f	2943610	2944221	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	FIM01_RS05695	shell	cas7f_I-F_1	csy3	2944224	2945237	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	FIM01_RS05695	shell	cas7f_I-F_2	csy3	2944224	2945237	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	FIM01_RS05695	shell	cas7f_I-F_3	csy3	2944224	2945237	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	FIM01_RS05690	shell	cas5f_I-F_3	csy2	2945264	2946148	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	FIM01_RS05690	shell	cas5f_I-F_1	csy2	2945264	2946148	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	FIM01_RS05690	shell	cas5f_I-F_4	csy2	2945264	2946148	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	FIM01_RS05690	shell	cas5f_I-F_2	csy2	2945264	2946148	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	FIM01_RS05685	shell	cas8f_I-F_8	csy1	2946148	2947398	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	FIM01_RS05685	shell	cas8f_I-F_4	csy1	2946148	2947398	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	DPV67_RS09000	shell	cas3f_I-F_1	cas3f	2947414	2950788	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	DPV67_RS09000	shell	cas3_I_5	cas3f	2947414	2950788	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	DPV67_RS09000	shell	cas3HD_I_1	cas3f	2947414	2950788	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	DPV67_RS09000	shell	cas3_I_2	cas3f	2947414	2950788	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002210065.1_ASM221006v1	HYI42_15230	shell	cas1_I-F_1	cas1f	2950785	2951750	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	HYI42_15230	shell	cas1_I-F_1	cas1f	1164900	1165865	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	DPV67_RS09000	shell	cas3f_I-F_1	cas3f	1165862	1169236	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	DPV67_RS09000	shell	cas3_I_5	cas3f	1165862	1169236	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	DPV67_RS09000	shell	cas3HD_I_1	cas3f	1165862	1169236	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	DPV67_RS09000	shell	cas3_I_2	cas3f	1165862	1169236	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	FIM01_RS05685	shell	cas8f_I-F_8	csy1	1169252	1170502	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	FIM01_RS05685	shell	cas8f_I-F_4	csy1	1169252	1170502	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	FIM01_RS05690	shell	cas5f_I-F_3	csy2	1170502	1171386	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	FIM01_RS05690	shell	cas5f_I-F_1	csy2	1170502	1171386	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	FIM01_RS05690	shell	cas5f_I-F_4	csy2	1170502	1171386	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	FIM01_RS05690	shell	cas5f_I-F_2	csy2	1170502	1171386	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	FIM01_RS05695	shell	cas7f_I-F_1	csy3	1171413	1172426	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	FIM01_RS05695	shell	cas7f_I-F_2	csy3	1171413	1172426	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	FIM01_RS05695	shell	cas7f_I-F_3	csy3	1171413	1172426	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_2	cas6f	1172429	1173040	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002741415.1_ASM274141v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_3	cas6f	1172429	1173040	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	HYI42_15230	shell	cas1_I-F_1	cas1f	1057868	1058833	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	DPV67_RS09000	shell	cas3f_I-F_1	cas3f	1058830	1062204	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	DPV67_RS09000	shell	cas3_I_5	cas3f	1058830	1062204	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	DPV67_RS09000	shell	cas3HD_I_1	cas3f	1058830	1062204	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	DPV67_RS09000	shell	cas3_I_2	cas3f	1058830	1062204	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	FIM01_RS05685	shell	cas8f_I-F_8	csy1	1062220	1063470	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	FIM01_RS05685	shell	cas8f_I-F_4	csy1	1062220	1063470	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	FIM01_RS05690	shell	cas5f_I-F_3	csy2	1063470	1064354	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	FIM01_RS05690	shell	cas5f_I-F_1	csy2	1063470	1064354	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	FIM01_RS05690	shell	cas5f_I-F_4	csy2	1063470	1064354	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	FIM01_RS05690	shell	cas5f_I-F_2	csy2	1063470	1064354	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	FIM01_RS05695	shell	cas7f_I-F_1	csy3	1064381	1065394	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	FIM01_RS05695	shell	cas7f_I-F_2	csy3	1064381	1065394	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	FIM01_RS05695	shell	cas7f_I-F_3	csy3	1064381	1065394	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_2	cas6f	1065397	1066008	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002803025.2_ASM280302v2	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_3	cas6f	1065397	1066008	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	HYI42_15230	shell	cas1_I-F_1	cas1f	33452	34417	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	DPV67_RS09000	shell	cas3f_I-F_1	cas3f	34414	37788	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	DPV67_RS09000	shell	cas3_I_5	cas3f	34414	37788	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	DPV67_RS09000	shell	cas3HD_I_1	cas3f	34414	37788	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	DPV67_RS09000	shell	cas3_I_2	cas3f	34414	37788	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	FIM01_RS05685	shell	cas8f_I-F_8	csy1	37804	39054	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	FIM01_RS05685	shell	cas8f_I-F_4	csy1	37804	39054	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	FIM01_RS05690	shell	cas5f_I-F_3	csy2	39054	39938	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	FIM01_RS05690	shell	cas5f_I-F_1	csy2	39054	39938	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	FIM01_RS05690	shell	cas5f_I-F_4	csy2	39054	39938	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	FIM01_RS05690	shell	cas5f_I-F_2	csy2	39054	39938	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	FIM01_RS05695	shell	cas7f_I-F_1	csy3	39965	40978	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	FIM01_RS05695	shell	cas7f_I-F_2	csy3	39965	40978	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	FIM01_RS05695	shell	cas7f_I-F_3	csy3	39965	40978	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_2	cas6f	40981	41592	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002996805.1_ASM299680v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_3	cas6f	40981	41592	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_2	cas6f	2794024	2794635	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_3	cas6f	2794024	2794635	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	FIM01_RS05695	shell	cas7f_I-F_1	csy3	2794638	2795651	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	FIM01_RS05695	shell	cas7f_I-F_2	csy3	2794638	2795651	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	FIM01_RS05695	shell	cas7f_I-F_3	csy3	2794638	2795651	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	FIM01_RS05690	shell	cas5f_I-F_3	csy2	2795678	2796562	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	FIM01_RS05690	shell	cas5f_I-F_1	csy2	2795678	2796562	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	FIM01_RS05690	shell	cas5f_I-F_4	csy2	2795678	2796562	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	FIM01_RS05690	shell	cas5f_I-F_2	csy2	2795678	2796562	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	FIM01_RS05685	shell	cas8f_I-F_8	csy1	2796562	2797812	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	FIM01_RS05685	shell	cas8f_I-F_4	csy1	2796562	2797812	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	DPV67_RS09000	shell	cas3f_I-F_1	cas3f	2797828	2801202	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	DPV67_RS09000	shell	cas3_I_5	cas3f	2797828	2801202	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	DPV67_RS09000	shell	cas3HD_I_1	cas3f	2797828	2801202	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	DPV67_RS09000	shell	cas3_I_2	cas3f	2797828	2801202	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_002999195.2_ASM299919v2	HYI42_15230	shell	cas1_I-F_1	cas1f	2801199	2802164	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_2	cas6f	3051969	3052580	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_3	cas6f	3051969	3052580	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	FIM01_RS05695	shell	cas7f_I-F_1	csy3	3052583	3053596	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	FIM01_RS05695	shell	cas7f_I-F_2	csy3	3052583	3053596	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	FIM01_RS05695	shell	cas7f_I-F_3	csy3	3052583	3053596	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	FIM01_RS05690	shell	cas5f_I-F_3	csy2	3053622	3054506	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	FIM01_RS05690	shell	cas5f_I-F_1	csy2	3053622	3054506	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	FIM01_RS05690	shell	cas5f_I-F_4	csy2	3053622	3054506	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	FIM01_RS05690	shell	cas5f_I-F_2	csy2	3053622	3054506	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	FIM01_RS05685	shell	cas8f_I-F_8	csy1	3054506	3055756	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	FIM01_RS05685	shell	cas8f_I-F_4	csy1	3054506	3055756	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	DPV67_RS09000	shell	cas3f_I-F_1	cas3f	3055772	3059146	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	DPV67_RS09000	shell	cas3_I_5	cas3f	3055772	3059146	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	DPV67_RS09000	shell	cas3HD_I_1	cas3f	3055772	3059146	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	DPV67_RS09000	shell	cas3_I_2	cas3f	3055772	3059146	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003006035.1_ASM300603v1	HYI42_15230	shell	cas1_I-F_1	cas1f	3059503	3060450	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_2	cas6f	1801474	1802085	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_3	cas6f	1801474	1802085	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	FIM01_RS05695	shell	cas7f_I-F_1	csy3	1802088	1803101	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	FIM01_RS05695	shell	cas7f_I-F_2	csy3	1802088	1803101	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	FIM01_RS05695	shell	cas7f_I-F_3	csy3	1802088	1803101	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	FIM01_RS05690	shell	cas5f_I-F_3	csy2	1803128	1804012	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	FIM01_RS05690	shell	cas5f_I-F_1	csy2	1803128	1804012	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	FIM01_RS05690	shell	cas5f_I-F_4	csy2	1803128	1804012	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	FIM01_RS05690	shell	cas5f_I-F_2	csy2	1803128	1804012	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	FIM01_RS05685	shell	cas8f_I-F_8	csy1	1804012	1805262	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	FIM01_RS05685	shell	cas8f_I-F_4	csy1	1804012	1805262	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	DPV67_RS09000	shell	cas3f_I-F_1	cas3f	1805278	1808652	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	DPV67_RS09000	shell	cas3_I_5	cas3f	1805278	1808652	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	DPV67_RS09000	shell	cas3HD_I_1	cas3f	1805278	1808652	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	DPV67_RS09000	shell	cas3_I_2	cas3f	1805278	1808652	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003296225.1_ASM329622v1	HYI42_15230	shell	cas1_I-F_1	cas1f	1808649	1809614	-	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003431385.1_ASM343138v1	HYI42_15230	shell	cas1_I-F_1	cas1f	1346570	1347517	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003431385.1_ASM343138v1	FIM01_RS05685	shell	cas8f_I-F_8	csy1	1351261	1352511	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003431385.1_ASM343138v1	FIM01_RS05685	shell	cas8f_I-F_4	csy1	1351261	1352511	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003431385.1_ASM343138v1	FIM01_RS05695	shell	cas7f_I-F_1	csy3	1353420	1354433	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003431385.1_ASM343138v1	FIM01_RS05695	shell	cas7f_I-F_2	csy3	1353420	1354433	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003431385.1_ASM343138v1	FIM01_RS05695	shell	cas7f_I-F_3	csy3	1353420	1354433	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003431385.1_ASM343138v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_2	cas6f	1354436	1355047	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003431385.1_ASM343138v1	AM462_RS00175	shell	cas6f_I_II_III_IV_V_VI_3	cas6f	1354436	1355047	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003522845.1_ASM352284v1	HYI42_15230	shell	cas1_I-F_1	cas1f	3226664	3227629	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003522845.1_ASM352284v1	DPV67_RS09000	shell	cas3f_I-F_1	cas3f	3227626	3231000	+	False
Acinetobacter_baumannii	1	CAS_Class1-Subtype-I-F	GCF_003522845.1_ASM352284v1	DPV67_RS09000	shell	cas3_I_5	cas3f	3227626	3231000	+	False
