PUL_ID,Gene_Name,Locus_Tag,Protein_ID,Protein_Link,Gene_Position,GenBank_Contig,Contig_Link,EC_Number
PUL0617,-,HPS57_08475,NPD82008.1,https://www.ncbi.nlm.nih.gov/protein/NPD82008.1,0 - 1929 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08475,NPD82008.1,https://www.ncbi.nlm.nih.gov/protein/NPD82008.1,0 - 1929 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08485,NPD82010.1,https://www.ncbi.nlm.nih.gov/protein/NPD82010.1,3402 - 4809 (+),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08490,NPD82011.1,https://www.ncbi.nlm.nih.gov/protein/NPD82011.1,4805 - 5933 (+),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08495,NPD82012.1,https://www.ncbi.nlm.nih.gov/protein/NPD82012.1,6046 - 7018 (+),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08500,NPD82013.1,https://www.ncbi.nlm.nih.gov/protein/NPD82013.1,7314 - 9384 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08500,NPD82013.1,https://www.ncbi.nlm.nih.gov/protein/NPD82013.1,7314 - 9384 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08510,NPD82015.1,https://www.ncbi.nlm.nih.gov/protein/NPD82015.1,10545 - 11811 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08515,NPD82016.1,https://www.ncbi.nlm.nih.gov/protein/NPD82016.1,11945 - 14096 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08515,NPD82016.1,https://www.ncbi.nlm.nih.gov/protein/NPD82016.1,11945 - 14096 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08515,NPD82016.1,https://www.ncbi.nlm.nih.gov/protein/NPD82016.1,11945 - 14096 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08515,NPD82016.1,https://www.ncbi.nlm.nih.gov/protein/NPD82016.1,11945 - 14096 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08515,NPD82016.1,https://www.ncbi.nlm.nih.gov/protein/NPD82016.1,11945 - 14096 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0617,-,HPS57_08540,NPD82021.1,https://www.ncbi.nlm.nih.gov/protein/NPD82021.1,21997 - 25099 (-),JABKKG010000005.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKG010000005.1,-
PUL0619,-,HPS55_08870,NPE14436.1,https://www.ncbi.nlm.nih.gov/protein/NPE14436.1,0 - 3258 (+),JABKKE010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000013.1,-
PUL0619,-,HPS55_08870,NPE14436.1,https://www.ncbi.nlm.nih.gov/protein/NPE14436.1,0 - 3258 (+),JABKKE010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000013.1,-
PUL0619,-,HPS55_08870,NPE14436.1,https://www.ncbi.nlm.nih.gov/protein/NPE14436.1,0 - 3258 (+),JABKKE010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000013.1,-
PUL0619,-,HPS55_08870,NPE14436.1,https://www.ncbi.nlm.nih.gov/protein/NPE14436.1,0 - 3258 (+),JABKKE010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000013.1,-
PUL0619,-,HPS55_08890,NPE14440.1,https://www.ncbi.nlm.nih.gov/protein/NPE14440.1,8113 - 10516 (+),JABKKE010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000013.1,-
PUL0620,-,HPS55_09945,NPE14635.1,https://www.ncbi.nlm.nih.gov/protein/NPE14635.1,0 - 3660 (+),JABKKE010000016.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000016.1,-
PUL0620,-,HPS55_09945,NPE14635.1,https://www.ncbi.nlm.nih.gov/protein/NPE14635.1,0 - 3660 (+),JABKKE010000016.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000016.1,-
PUL0620,-,HPS55_09945,NPE14635.1,https://www.ncbi.nlm.nih.gov/protein/NPE14635.1,0 - 3660 (+),JABKKE010000016.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000016.1,-
PUL0620,-,HPS55_09960,NPE14638.1,https://www.ncbi.nlm.nih.gov/protein/NPE14638.1,8780 - 13073 (+),JABKKE010000016.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000016.1,-
PUL0620,-,HPS55_09960,NPE14638.1,https://www.ncbi.nlm.nih.gov/protein/NPE14638.1,8780 - 13073 (+),JABKKE010000016.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000016.1,-
PUL0620,-,HPS55_09970,NPE14640.1,https://www.ncbi.nlm.nih.gov/protein/NPE14640.1,15784 - 19153 (+),JABKKE010000016.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000016.1,-
PUL0622,-,HPS55_11495,NPE14934.1,https://www.ncbi.nlm.nih.gov/protein/NPE14934.1,0 - 1419 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11495,NPE14934.1,https://www.ncbi.nlm.nih.gov/protein/NPE14934.1,0 - 1419 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11505,NPE14936.1,https://www.ncbi.nlm.nih.gov/protein/NPE14936.1,3594 - 6867 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11505,NPE14936.1,https://www.ncbi.nlm.nih.gov/protein/NPE14936.1,3594 - 6867 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11505,NPE14936.1,https://www.ncbi.nlm.nih.gov/protein/NPE14936.1,3594 - 6867 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11505,NPE14936.1,https://www.ncbi.nlm.nih.gov/protein/NPE14936.1,3594 - 6867 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11525,NPE14940.1,https://www.ncbi.nlm.nih.gov/protein/NPE14940.1,12568 - 15961 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11525,NPE14940.1,https://www.ncbi.nlm.nih.gov/protein/NPE14940.1,12568 - 15961 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11525,NPE14940.1,https://www.ncbi.nlm.nih.gov/protein/NPE14940.1,12568 - 15961 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11525,NPE14940.1,https://www.ncbi.nlm.nih.gov/protein/NPE14940.1,12568 - 15961 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11545,NPE14944.1,https://www.ncbi.nlm.nih.gov/protein/NPE14944.1,22720 - 27238 (-),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11550,NPE14945.1,https://www.ncbi.nlm.nih.gov/protein/NPE14945.1,27774 - 30366 (+),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11560,NPE14946.1,https://www.ncbi.nlm.nih.gov/protein/NPE14946.1,32393 - 33836 (+),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11565,NPE14947.1,https://www.ncbi.nlm.nih.gov/protein/NPE14947.1,34117 - 36730 (+),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0622,-,HPS55_11570,NPE14948.1,https://www.ncbi.nlm.nih.gov/protein/NPE14948.1,36973 - 39952 (+),JABKKE010000021.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKE010000021.1,-
PUL0624,-,HPS56_01555,NPD91058.1,https://www.ncbi.nlm.nih.gov/protein/NPD91058.1,0 - 1143 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0624,-,HPS56_01555,NPD91058.1,https://www.ncbi.nlm.nih.gov/protein/NPD91058.1,0 - 1143 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0624,-,HPS56_01565,NPD91060.1,https://www.ncbi.nlm.nih.gov/protein/NPD91060.1,5309 - 9560 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0624,-,HPS56_01565,NPD91060.1,https://www.ncbi.nlm.nih.gov/protein/NPD91060.1,5309 - 9560 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0624,-,HPS56_01575,NPD91062.1,https://www.ncbi.nlm.nih.gov/protein/NPD91062.1,12363 - 15657 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0624,-,HPS56_01580,NPD91063.1,https://www.ncbi.nlm.nih.gov/protein/NPD91063.1,15672 - 17397 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0624,-,HPS56_01580,NPD91063.1,https://www.ncbi.nlm.nih.gov/protein/NPD91063.1,15672 - 17397 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0624,-,HPS56_01580,NPD91063.1,https://www.ncbi.nlm.nih.gov/protein/NPD91063.1,15672 - 17397 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0624,-,HPS56_01595,NPD91066.1,https://www.ncbi.nlm.nih.gov/protein/NPD91066.1,21258 - 24543 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0624,-,HPS56_01595,NPD91066.1,https://www.ncbi.nlm.nih.gov/protein/NPD91066.1,21258 - 24543 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0624,-,HPS56_01605,NPD91068.1,https://www.ncbi.nlm.nih.gov/protein/NPD91068.1,26371 - 30040 (+),JABKKF010000001.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000001.1,-
PUL0625,-,HPS56_11565,NPD92966.1,https://www.ncbi.nlm.nih.gov/protein/NPD92966.1,0 - 1650 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11570,NPD92967.1,https://www.ncbi.nlm.nih.gov/protein/NPD92967.1,1710 - 4212 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11575,NPD92968.1,https://www.ncbi.nlm.nih.gov/protein/NPD92968.1,4226 - 6323 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11580,NPD92969.1,https://www.ncbi.nlm.nih.gov/protein/NPD92969.1,6359 - 8264 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11585,NPD92970.1,https://www.ncbi.nlm.nih.gov/protein/NPD92970.1,8318 - 9689 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11590,NPD92971.1,https://www.ncbi.nlm.nih.gov/protein/NPD92971.1,9695 - 11561 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11595,NPD92972.1,https://www.ncbi.nlm.nih.gov/protein/NPD92972.1,11576 - 14033 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11600,NPD92973.1,https://www.ncbi.nlm.nih.gov/protein/NPD92973.1,14042 - 16565 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11600,NPD92973.1,https://www.ncbi.nlm.nih.gov/protein/NPD92973.1,14042 - 16565 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11615,NPD92975.1,https://www.ncbi.nlm.nih.gov/protein/NPD92975.1,23318 - 27197 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11620,NPD92976.1,https://www.ncbi.nlm.nih.gov/protein/NPD92976.1,27591 - 28833 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11625,NPD92977.1,https://www.ncbi.nlm.nih.gov/protein/NPD92977.1,28861 - 30370 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11625,NPD92977.1,https://www.ncbi.nlm.nih.gov/protein/NPD92977.1,28861 - 30370 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11625,NPD92977.1,https://www.ncbi.nlm.nih.gov/protein/NPD92977.1,28861 - 30370 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11625,NPD92977.1,https://www.ncbi.nlm.nih.gov/protein/NPD92977.1,28861 - 30370 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11625,NPD92977.1,https://www.ncbi.nlm.nih.gov/protein/NPD92977.1,28861 - 30370 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11650,NPD92982.1,https://www.ncbi.nlm.nih.gov/protein/NPD92982.1,38827 - 40513 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0625,-,HPS56_11655,NPD92983.1,https://www.ncbi.nlm.nih.gov/protein/NPD92983.1,40524 - 43779 (-),JABKKF010000013.1,https://www.ncbi.nlm.nih.gov/nuccore/JABKKF010000013.1,-
PUL0630,-,BN138_221,CCO21033.1,https://www.ncbi.nlm.nih.gov/protein/CCO21033.1,0 - 3204 (+),HF548280.1,https://www.ncbi.nlm.nih.gov/nuccore/HF548280.1,-
PUL0630,-,BN138_221,CCO21033.1,https://www.ncbi.nlm.nih.gov/protein/CCO21033.1,0 - 3204 (+),HF548280.1,https://www.ncbi.nlm.nih.gov/nuccore/HF548280.1,-
PUL0630,-,BN138_221,CCO21033.1,https://www.ncbi.nlm.nih.gov/protein/CCO21033.1,0 - 3204 (+),HF548280.1,https://www.ncbi.nlm.nih.gov/nuccore/HF548280.1,-
PUL0630,-,BN138_224,CCO21036.1,https://www.ncbi.nlm.nih.gov/protein/CCO21036.1,6227 - 8558 (+),HF548280.1,https://www.ncbi.nlm.nih.gov/nuccore/HF548280.1,-
PUL0630,-,BN138_225,CCO21037.1,https://www.ncbi.nlm.nih.gov/protein/CCO21037.1,8714 - 11087 (+),HF548280.1,https://www.ncbi.nlm.nih.gov/nuccore/HF548280.1,-
PUL0630,-,BN138_226,CCO21038.1,https://www.ncbi.nlm.nih.gov/protein/CCO21038.1,11083 - 13609 (+),HF548280.1,https://www.ncbi.nlm.nih.gov/nuccore/HF548280.1,-
PUL0630,-,BN138_227,CCO21039.1,https://www.ncbi.nlm.nih.gov/protein/CCO21039.1,13623 - 15042 (+),HF548280.1,https://www.ncbi.nlm.nih.gov/nuccore/HF548280.1,-
PUL0630,-,BN138_228,CCO21040.1,https://www.ncbi.nlm.nih.gov/protein/CCO21040.1,15046 - 16177 (+),HF548280.1,https://www.ncbi.nlm.nih.gov/nuccore/HF548280.1,-
PUL0630,-,BN138_229,CCO21041.1,https://www.ncbi.nlm.nih.gov/protein/CCO21041.1,16184 - 17141 (+),HF548280.1,https://www.ncbi.nlm.nih.gov/nuccore/HF548280.1,-
PUL0648,-,HMPREF9456_RS11100,WP_026177106.1,https://www.ncbi.nlm.nih.gov/protein/WP_026177106.1,0 - 2208 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11100,WP_026177106.1,https://www.ncbi.nlm.nih.gov/protein/WP_026177106.1,0 - 2208 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11100,WP_026177106.1,https://www.ncbi.nlm.nih.gov/protein/WP_026177106.1,0 - 2208 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11100,WP_026177106.1,https://www.ncbi.nlm.nih.gov/protein/WP_026177106.1,0 - 2208 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11100,WP_026177106.1,https://www.ncbi.nlm.nih.gov/protein/WP_026177106.1,0 - 2208 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11125,WP_006843629.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843629.1,9970 - 13114 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11130,WP_006843630.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843630.1,13668 - 15393 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11135,WP_006843631.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843631.1,15676 - 16648 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11140,WP_018075007.1,https://www.ncbi.nlm.nih.gov/protein/WP_018075007.1,16655 - 17786 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11145,WP_006843634.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843634.1,18577 - 22546 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,2.7.13.3
PUL0648,-,HMPREF9456_RS11145,WP_006843634.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843634.1,18577 - 22546 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,2.7.13.3
PUL0648,-,HMPREF9456_RS11155,WP_006843636.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843636.1,24932 - 27296 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11160,WP_006843637.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843637.1,27392 - 28094 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11165,WP_006843638.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843638.1,28396 - 29548 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11170,WP_006843639.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843639.1,29568 - 30852 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11175,WP_006843640.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843640.1,30865 - 31714 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11180,WP_006843641.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843641.1,31772 - 33128 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11185,WP_006843642.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843642.1,33148 - 34483 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11190,WP_006843643.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843643.1,34491 - 36432 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11195,WP_006843644.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843644.1,36464 - 38912 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11200,WP_026177140.1,https://www.ncbi.nlm.nih.gov/protein/WP_026177140.1,39047 - 42923 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,2.7.13.3
PUL0648,-,HMPREF9456_RS11205,WP_018075106.1,https://www.ncbi.nlm.nih.gov/protein/WP_018075106.1,43307 - 43895 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11210,WP_006843647.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843647.1,44040 - 46473 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11215,WP_006843648.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843648.1,46512 - 47469 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11220,WP_006843649.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843649.1,47594 - 49565 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11225,WP_006843651.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843651.1,49667 - 51215 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11230,WP_006843652.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843652.1,52025 - 54545 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11235,WP_006843653.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843653.1,54556 - 56488 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11240,WP_006843654.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843654.1,56500 - 57913 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11245,WP_006843655.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843655.1,57938 - 59090 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11250,WP_006843656.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843656.1,59111 - 60086 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11255,WP_006843657.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843657.1,60189 - 62220 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11255,WP_006843657.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843657.1,60189 - 62220 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11255,WP_006843657.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843657.1,60189 - 62220 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11270,WP_006843660.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843660.1,64558 - 68566 (-),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11275,WP_006843661.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843661.1,69348 - 72540 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0648,-,HMPREF9456_RS11280,WP_006843662.1,https://www.ncbi.nlm.nih.gov/protein/WP_006843662.1,72559 - 74635 (+),NZ_GL892007.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL892007.1,-
PUL0669,-,HMPREF1016_RS10680,WP_004294234.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294234.1,0 - 1710 (+),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10685,WP_004294235.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294235.1,1753 - 3385 (+),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10690,WP_004289614.1,https://www.ncbi.nlm.nih.gov/protein/WP_004289614.1,3430 - 4927 (+),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10695,WP_004294236.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294236.1,5016 - 5988 (+),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10700,WP_017141108.1,https://www.ncbi.nlm.nih.gov/protein/WP_017141108.1,6121 - 8077 (+),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10705,WP_004294238.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294238.1,8357 - 12455 (+),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
